set,set id,name,id,card number,image,prices,price,cost,obtained
Obsidian Flames,sv3,Cryogonal,sv3-55,55,"{'small': 'https://images.pokemontcg.io/sv3/55.png', 'large': 'https://images.pokemontcg.io/sv3/55_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-55', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.11, 'high': 4.99, 'market': 0.07, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.02, 'directLow': None}}}",0.02,0,False
Obsidian Flames,sv3,Froakie,sv3-56,56,"{'small': 'https://images.pokemontcg.io/sv3/56.png', 'large': 'https://images.pokemontcg.io/sv3/56_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-56', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.06, 'directLow': None}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.17, 'high': 4.99, 'market': 0.14, 'directLow': 0.12}}}",0.06,0,False
Obsidian Flames,sv3,Frogadier,sv3-57,57,"{'small': 'https://images.pokemontcg.io/sv3/57.png', 'large': 'https://images.pokemontcg.io/sv3/57_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-57', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.07, 'directLow': None}, 'reverseHolofoil': {'low': 0.06, 'mid': 0.2, 'high': 4.99, 'market': 0.15, 'directLow': None}}}",0.07,0,False
Obsidian Flames,sv3,Wiglett,sv3-58,58,"{'small': 'https://images.pokemontcg.io/sv3/58.png', 'large': 'https://images.pokemontcg.io/sv3/58_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-58', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.13, 'high': 4.99, 'market': 0.13, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.08, 'high': 4.99, 'market': 0.05, 'directLow': None}}}",0.05,0,False
Obsidian Flames,sv3,Wugtrio,sv3-59,59,"{'small': 'https://images.pokemontcg.io/sv3/59.png', 'large': 'https://images.pokemontcg.io/sv3/59_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-59', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.2, 'high': 4.99, 'market': 0.13, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.08, 'high': 4.99, 'market': 0.04, 'directLow': None}}}",0.04,0,False
Obsidian Flames,sv3,Finizen,sv3-60,60,"{'small': 'https://images.pokemontcg.io/sv3/60.png', 'large': 'https://images.pokemontcg.io/sv3/60_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-60', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.11, 'high': 4.99, 'market': 0.08, 'directLow': None}, 'reverseHolofoil': {'low': 0.06, 'mid': 0.25, 'high': 4.99, 'market': 0.22, 'directLow': None}}}",0.08,0,False
Obsidian Flames,sv3,Finizen,sv3-61,61,"{'small': 'https://images.pokemontcg.io/sv3/61.png', 'large': 'https://images.pokemontcg.io/sv3/61_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-61', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.2, 'high': 4.99, 'market': 0.13, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.05, 'directLow': 0.04}}}",0.05,0,False
Obsidian Flames,sv3,Palafin,sv3-62,62,"{'small': 'https://images.pokemontcg.io/sv3/62.png', 'large': 'https://images.pokemontcg.io/sv3/62_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-62', 'updatedAt': '2025/01/06', 'prices': {'holofoil': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.06, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.2, 'high': 4.99, 'market': 0.2, 'directLow': None}}}",0.2,0,False
Obsidian Flames,sv3,Magnemite,sv3-63,63,"{'small': 'https://images.pokemontcg.io/sv3/63.png', 'large': 'https://images.pokemontcg.io/sv3/63_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-63', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.12, 'high': 4.99, 'market': 0.1, 'directLow': 0.08}, 'normal': {'low': 0.01, 'mid': 0.06, 'high': 4.99, 'market': 0.03, 'directLow': 0.02}}}",0.03,0,False
Obsidian Flames,sv3,Magneton,sv3-64,64,"{'small': 'https://images.pokemontcg.io/sv3/64.png', 'large': 'https://images.pokemontcg.io/sv3/64_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-64', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.06, 'mid': 0.18, 'high': 4.99, 'market': 0.12, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.06, 'directLow': None}}}",0.06,0,False
Obsidian Flames,sv3,Magnezone,sv3-65,65,"{'small': 'https://images.pokemontcg.io/sv3/65.png', 'large': 'https://images.pokemontcg.io/sv3/65_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-65', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.1, 'directLow': None}, 'reverseHolofoil': {'low': 0.06, 'mid': 0.2, 'high': 4.99, 'market': 0.17, 'directLow': None}}}",0.1,0,False
Obsidian Flames,sv3,Tyranitar ex,sv3-66,66,"{'small': 'https://images.pokemontcg.io/sv3/66.png', 'large': 'https://images.pokemontcg.io/sv3/66_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-66', 'updatedAt': '2025/01/06', 'prices': {'holofoil': {'low': 0.27, 'mid': 1.15, 'high': 5.82, 'market': 0.95, 'directLow': 1.0}}}",0.95,0,False
Obsidian Flames,sv3,Tynamo,sv3-67,67,"{'small': 'https://images.pokemontcg.io/sv3/67.png', 'large': 'https://images.pokemontcg.io/sv3/67_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-67', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.07, 'high': 4.99, 'market': 0.03, 'directLow': None}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.12, 'high': 8.16, 'market': 0.08, 'directLow': None}}}",0.03,0,False
Obsidian Flames,sv3,Eelektrik,sv3-68,68,"{'small': 'https://images.pokemontcg.io/sv3/68.png', 'large': 'https://images.pokemontcg.io/sv3/68_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-68', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.03, 'directLow': None}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.2, 'high': 4.99, 'market': 0.13, 'directLow': None}}}",0.03,0,False
Obsidian Flames,sv3,Eelektross,sv3-69,69,"{'small': 'https://images.pokemontcg.io/sv3/69.png', 'large': 'https://images.pokemontcg.io/sv3/69_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-69', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.02, 'mid': 0.1, 'high': 4.99, 'market': 0.06, 'directLow': None}, 'reverseHolofoil': {'low': 0.06, 'mid': 0.2, 'high': 4.99, 'market': 0.14, 'directLow': None}}}",0.06,0,False
Obsidian Flames,sv3,Thundurus,sv3-70,70,"{'small': 'https://images.pokemontcg.io/sv3/70.png', 'large': 'https://images.pokemontcg.io/sv3/70_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-70', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.08, 'mid': 0.24, 'high': 4.99, 'market': 0.21, 'directLow': None}, 'holofoil': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.04, 'directLow': 0.03}}}",0.21,0,False
Obsidian Flames,sv3,Toxel,sv3-71,71,"{'small': 'https://images.pokemontcg.io/sv3/71.png', 'large': 'https://images.pokemontcg.io/sv3/71_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-71', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.12, 'high': 10.0, 'market': 0.1, 'directLow': 0.04}}}",0.05,0,False
Obsidian Flames,sv3,Toxtricity,sv3-72,72,"{'small': 'https://images.pokemontcg.io/sv3/72.png', 'large': 'https://images.pokemontcg.io/sv3/72_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-72', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.2, 'high': 4.99, 'market': 0.15, 'directLow': None}, 'holofoil': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.05, 'directLow': 0.03}}}",0.15,0,False
Obsidian Flames,sv3,Pawmot ex,sv3-73,73,"{'small': 'https://images.pokemontcg.io/sv3/73.png', 'large': 'https://images.pokemontcg.io/sv3/73_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-73', 'updatedAt': '2025/01/06', 'prices': {'holofoil': {'low': 0.18, 'mid': 0.6, 'high': 5.0, 'market': 0.48, 'directLow': None}}}",0.48,0,False
Obsidian Flames,sv3,Tadbulb,sv3-74,74,"{'small': 'https://images.pokemontcg.io/sv3/74.png', 'large': 'https://images.pokemontcg.io/sv3/74_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-74', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.04, 'directLow': None}, 'reverseHolofoil': {'low': 0.06, 'mid': 0.2, 'high': 4.99, 'market': 0.14, 'directLow': None}}}",0.04,0,False
Obsidian Flames,sv3,Tadbulb,sv3-75,75,"{'small': 'https://images.pokemontcg.io/sv3/75.png', 'large': 'https://images.pokemontcg.io/sv3/75_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-75', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.06, 'directLow': None}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.2, 'high': 4.99, 'market': 0.15, 'directLow': None}}}",0.06,0,False
Obsidian Flames,sv3,Tadbulb,sv3-76,76,"{'small': 'https://images.pokemontcg.io/sv3/76.png', 'large': 'https://images.pokemontcg.io/sv3/76_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-76', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.04, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.17, 'high': 4.99, 'market': 0.14, 'directLow': None}}}",0.04,0,False
Obsidian Flames,sv3,Bellibolt,sv3-77,77,"{'small': 'https://images.pokemontcg.io/sv3/77.png', 'large': 'https://images.pokemontcg.io/sv3/77_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-77', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.2, 'high': 4.99, 'market': 0.16, 'directLow': 0.13}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.06, 'directLow': 0.05}}}",0.06,0,False
Obsidian Flames,sv3,Bellibolt,sv3-78,78,"{'small': 'https://images.pokemontcg.io/sv3/78.png', 'large': 'https://images.pokemontcg.io/sv3/78_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-78', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.2, 'high': 10.0, 'market': 0.15, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.08, 'directLow': None}}}",0.08,0,False
Obsidian Flames,sv3,Miraidon ex,sv3-79,79,"{'small': 'https://images.pokemontcg.io/sv3/79.png', 'large': 'https://images.pokemontcg.io/sv3/79_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-79', 'updatedAt': '2025/01/06', 'prices': {'holofoil': {'low': 0.25, 'mid': 1.19, 'high': 10.0, 'market': 1.25, 'directLow': 2.49}}}",1.25,0,False
Obsidian Flames,sv3,Cleffa,sv3-80,80,"{'small': 'https://images.pokemontcg.io/sv3/80.png', 'large': 'https://images.pokemontcg.io/sv3/80_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-80', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.5, 'high': 4.99, 'market': 0.52, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.45, 'high': 20.0, 'market': 0.44, 'directLow': None}}}",0.44,0,False
Obsidian Flames,sv3,Clefairy,sv3-81,81,"{'small': 'https://images.pokemontcg.io/sv3/81.png', 'large': 'https://images.pokemontcg.io/sv3/81_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-81', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 4.99, 'market': 0.11, 'directLow': 0.09}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.06, 'directLow': None}}}",0.06,0,False
Obsidian Flames,sv3,Clefable ex,sv3-82,82,"{'small': 'https://images.pokemontcg.io/sv3/82.png', 'large': 'https://images.pokemontcg.io/sv3/82_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-82', 'updatedAt': '2025/01/06', 'prices': {'holofoil': {'low': 0.45, 'mid': 1.12, 'high': 9.99, 'market': 1.32, 'directLow': 2.49}}}",1.32,0,False
Obsidian Flames,sv3,Togepi,sv3-83,83,"{'small': 'https://images.pokemontcg.io/sv3/83.png', 'large': 'https://images.pokemontcg.io/sv3/83_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-83', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.04, 'mid': 0.15, 'high': 4.99, 'market': 0.12, 'directLow': 0.12}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.05, 'directLow': None}}}",0.05,0,False
Obsidian Flames,sv3,Togetic,sv3-84,84,"{'small': 'https://images.pokemontcg.io/sv3/84.png', 'large': 'https://images.pokemontcg.io/sv3/84_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-84', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.22, 'high': 4.99, 'market': 0.19, 'directLow': None}}}",0.05,0,False
Obsidian Flames,sv3,Togekiss,sv3-85,85,"{'small': 'https://images.pokemontcg.io/sv3/85.png', 'large': 'https://images.pokemontcg.io/sv3/85_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-85', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.22, 'high': 4.99, 'market': 0.15, 'directLow': None}, 'holofoil': {'low': 0.01, 'mid': 0.1, 'high': 5.0, 'market': 0.1, 'directLow': None}}}",0.15,0,False
Obsidian Flames,sv3,Espeon,sv3-86,86,"{'small': 'https://images.pokemontcg.io/sv3/86.png', 'large': 'https://images.pokemontcg.io/sv3/86_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-86', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.17, 'high': 5.0, 'market': 0.14, 'directLow': None}, 'reverseHolofoil': {'low': 0.15, 'mid': 0.52, 'high': 4.99, 'market': 0.64, 'directLow': 1.0}}}",0.14,0,False
Obsidian Flames,sv3,Snubbull,sv3-87,87,"{'small': 'https://images.pokemontcg.io/sv3/87.png', 'large': 'https://images.pokemontcg.io/sv3/87_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-87', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.1, 'high': 4.99, 'market': 0.08, 'directLow': 0.04}, 'normal': {'low': 0.01, 'mid': 0.09, 'high': 4.99, 'market': 0.05, 'directLow': None}}}",0.05,0,False
Obsidian Flames,sv3,Granbull,sv3-88,88,"{'small': 'https://images.pokemontcg.io/sv3/88.png', 'large': 'https://images.pokemontcg.io/sv3/88_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-88', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.06, 'mid': 0.16, 'high': 4.99, 'market': 0.13, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.09, 'high': 4.99, 'market': 0.03, 'directLow': None}}}",0.03,0,False
Obsidian Flames,sv3,Mawile,sv3-89,89,"{'small': 'https://images.pokemontcg.io/sv3/89.png', 'large': 'https://images.pokemontcg.io/sv3/89_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-89', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.12, 'high': 5.0, 'market': 0.11, 'directLow': 0.04}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.07, 'directLow': None}}}",0.07,0,False
Obsidian Flames,sv3,Spoink,sv3-90,90,"{'small': 'https://images.pokemontcg.io/sv3/90.png', 'large': 'https://images.pokemontcg.io/sv3/90_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-90', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.04, 'directLow': None}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.12, 'high': 4.99, 'market': 0.09, 'directLow': None}}}",0.04,0,False
Obsidian Flames,sv3,Grumpig,sv3-91,91,"{'small': 'https://images.pokemontcg.io/sv3/91.png', 'large': 'https://images.pokemontcg.io/sv3/91_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-91', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.09, 'high': 4.99, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.07, 'mid': 0.19, 'high': 20.0, 'market': 0.17, 'directLow': None}}}",0.05,0,False
Obsidian Flames,sv3,Lunatone,sv3-92,92,"{'small': 'https://images.pokemontcg.io/sv3/92.png', 'large': 'https://images.pokemontcg.io/sv3/92_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-92', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.06, 'mid': 0.2, 'high': 4.99, 'market': 0.15, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.07, 'directLow': None}}}",0.07,0,False
Obsidian Flames,sv3,Solrock,sv3-93,93,"{'small': 'https://images.pokemontcg.io/sv3/93.png', 'large': 'https://images.pokemontcg.io/sv3/93_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-93', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.04, 'mid': 0.2, 'high': 4.99, 'market': 0.15, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.04, 'directLow': None}}}",0.04,0,False
Obsidian Flames,sv3,Baltoy,sv3-94,94,"{'small': 'https://images.pokemontcg.io/sv3/94.png', 'large': 'https://images.pokemontcg.io/sv3/94_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-94', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.11, 'high': 4.99, 'market': 0.07, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.07, 'high': 4.99, 'market': 0.03, 'directLow': 0.02}}}",0.03,0,False
Obsidian Flames,sv3,Claydol,sv3-95,95,"{'small': 'https://images.pokemontcg.io/sv3/95.png', 'large': 'https://images.pokemontcg.io/sv3/95_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-95', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.18, 'high': 5.0, 'market': 0.18, 'directLow': 0.12}, 'holofoil': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.05, 'directLow': None}}}",0.18,0,False
Obsidian Flames,sv3,Vespiquen ex,sv3-96,96,"{'small': 'https://images.pokemontcg.io/sv3/96.png', 'large': 'https://images.pokemontcg.io/sv3/96_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-96', 'updatedAt': '2025/01/06', 'prices': {'holofoil': {'low': 0.2, 'mid': 0.94, 'high': 9.99, 'market': 0.97, 'directLow': 2.0}}}",0.97,0,False
Obsidian Flames,sv3,Sinistea,sv3-97,97,"{'small': 'https://images.pokemontcg.io/sv3/97.png', 'large': 'https://images.pokemontcg.io/sv3/97_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-97', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.15, 'high': 4.99, 'market': 0.12, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.06, 'directLow': None}}}",0.06,0,False
Obsidian Flames,sv3,Polteageist,sv3-98,98,"{'small': 'https://images.pokemontcg.io/sv3/98.png', 'large': 'https://images.pokemontcg.io/sv3/98_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-98', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.09, 'mid': 0.2, 'high': 4.99, 'market': 0.18, 'directLow': None}}}",0.05,0,False
Obsidian Flames,sv3,Greavard,sv3-99,99,"{'small': 'https://images.pokemontcg.io/sv3/99.png', 'large': 'https://images.pokemontcg.io/sv3/99_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-99', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.2, 'high': 4.99, 'market': 0.13, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.06, 'directLow': None}}}",0.06,0,False
Obsidian Flames,sv3,Greavard,sv3-100,100,"{'small': 'https://images.pokemontcg.io/sv3/100.png', 'large': 'https://images.pokemontcg.io/sv3/100_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-100', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.11, 'high': 4.99, 'market': 0.1, 'directLow': None}}}",0.05,0,False
Obsidian Flames,sv3,Houndstone,sv3-101,101,"{'small': 'https://images.pokemontcg.io/sv3/101.png', 'large': 'https://images.pokemontcg.io/sv3/101_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-101', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.04, 'directLow': None}, 'reverseHolofoil': {'low': 0.06, 'mid': 0.22, 'high': 4.99, 'market': 0.22, 'directLow': None}}}",0.04,0,False
Obsidian Flames,sv3,Houndstone ex,sv3-102,102,"{'small': 'https://images.pokemontcg.io/sv3/102.png', 'large': 'https://images.pokemontcg.io/sv3/102_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-102', 'updatedAt': '2025/01/06', 'prices': {'holofoil': {'low': 0.19, 'mid': 0.75, 'high': 5.95, 'market': 0.7, 'directLow': 1.49}}}",0.7,0,False
Obsidian Flames,sv3,Diglett,sv3-103,103,"{'small': 'https://images.pokemontcg.io/sv3/103.png', 'large': 'https://images.pokemontcg.io/sv3/103_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-103', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.1, 'high': 4.99, 'market': 0.08, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.06, 'directLow': None}}}",0.06,0,False
Obsidian Flames,sv3,Dugtrio,sv3-104,104,"{'small': 'https://images.pokemontcg.io/sv3/104.png', 'large': 'https://images.pokemontcg.io/sv3/104_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-104', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.07, 'directLow': 0.02}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.2, 'high': 4.99, 'market': 0.15, 'directLow': None}}}",0.07,0,False
Obsidian Flames,sv3,Larvitar,sv3-105,105,"{'small': 'https://images.pokemontcg.io/sv3/105.png', 'large': 'https://images.pokemontcg.io/sv3/105_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-105', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 4.99, 'market': 0.11, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.09, 'high': 4.99, 'market': 0.04, 'directLow': None}}}",0.04,0,False
Obsidian Flames,sv3,Pupitar,sv3-106,106,"{'small': 'https://images.pokemontcg.io/sv3/106.png', 'large': 'https://images.pokemontcg.io/sv3/106_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-106', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.06, 'mid': 0.2, 'high': 4.99, 'market': 0.16, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.04, 'directLow': None}}}",0.04,0,False
Obsidian Flames,sv3,Nosepass,sv3-107,107,"{'small': 'https://images.pokemontcg.io/sv3/107.png', 'large': 'https://images.pokemontcg.io/sv3/107_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-107', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.12, 'high': 4.99, 'market': 0.11, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.09, 'high': 4.99, 'market': 0.04, 'directLow': 0.03}}}",0.04,0,False
Obsidian Flames,sv3,Barboach,sv3-108,108,"{'small': 'https://images.pokemontcg.io/sv3/108.png', 'large': 'https://images.pokemontcg.io/sv3/108_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-108', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.03, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.1, 'high': 15.0, 'market': 0.07, 'directLow': 0.05}}}",0.03,0,False
